,id,mult
0,K32015,1
1,W32006,1
2,A32019,2
3,S32035,1
4,C32094,1
5,S32023,1
6,M32026,1
7,C32106,1
8,C32105,1
9,C32091,1
10,M32054,1
11,V32001,1
12,B32060,1
13,M32060,1
14,M32064,1
15,M32058,1
16,H32006,1
17,M32084,1
18,M32073,1
19,C32098,1
20,C32065,1
21,A32054,1
22,A32032,2
23,C32061,1
24,M32046,2
25,M32033,1
26,C32079,1
27,C32101,1
28,M32059,1
29,M32037,1
30,C32012,2
31,B32004,2
32,D32004,1
33,C32048,1
34,W32004,1
35,C32062,2
36,S32018,2
37,N32015,1
38,A32003,1
39,C32003,2
40,N32003,1
41,S32007,2
42,B32055,2
43,N32012,1
44,D32024,1
45,B32016,1
46,K32002,2
47,S32003,1
48,C32059,1
49,C32095,2
50,H32002,2
51,A32028,1
52,A32039,1
53,M32067,1
54,M32027,1
55,D32050,1
56,C32044,1
57,C32092,1
58,B32057,1
59,B32008,2
60,N32009,2
61,D32018,1
62,A32036,1
63,A32045,1
64,C32002,1
65,B32031,1
66,D32007,1
67,D32013,1
68,D32055,1
69,D32046,1
70,C32008,1
71,B32034,1
72,B32018,1
73,S32050,1
74,B32013,1
75,D32058,1
76,D32028,1
77,A32005,1
78,M32082,2
79,A32047,1
80,V32011,1
81,S32016,1
82,H32004,1
83,L32004,1
84,V32004,1
85,V32008,1
86,S32014,1
87,C32053,2
88,K32005,2
89,K32003,2
90,A32023,2
91,B32020,1
92,N32011,1
93,M32077,1
94,M32052,1
95,M32013,2
96,M32007,1
97,D32000,1
98,M32019,1
99,A32046,1
100,H32001,2
101,C32088,1
102,M32012,2
103,M32011,2
104,A32041,2
105,N32018,1
106,C32086,1
107,E32008,1
108,C32085,2
109,N32000,1
110,D32016,1
111,D32039,1
112,H32003,2
113,V32009,1
114,H32005,1
115,M32049,1
116,D32015,1
117,D32019,2
118,B32005,1
119,C32099,1
120,S32010,1
121,D32047,1
122,C32104,2
123,B32035,1
124,D32057,1
125,C32055,2
126,B32006,2
127,B32029,1
128,C32052,2
129,C32077,1
130,A32002,1
131,K32006,1
132,D32033,1
133,A32017,1
134,D32034,1
135,T32013,1
136,S32022,1
137,S32040,1
138,M32074,1
139,D32009,2
140,C32032,1
141,C32010,1
142,S32004,1
143,K32001,1
144,W32001,2
145,D32005,2
146,S32037,1
147,D32010,1
148,E32001,1
149,K32009,1
150,M32030,1
151,M32031,1
152,M32075,1
153,S32006,2
154,A32051,2
155,B32037,1
156,M32066,1
157,C32009,1
158,B32017,2
159,C32015,2
160,C32018,1
161,A32031,2
162,S32017,1
163,S32038,1
164,A32022,1
165,M32034,1
166,E32004,2
167,S32039,1
168,V32005,1
169,T32011,1
170,V32003,2
171,A32000,1
172,C32051,1
173,C32041,2
174,B32064,1
175,S32047,2
176,E32010,1
177,T32010,1
178,B32062,1
179,S32015,1
180,C32037,1
181,C32027,1
182,C32030,1
183,M32051,1
184,M32078,1
185,M32072,1
186,C32040,1
187,C32090,1
188,S32046,2
189,V32006,2
190,A32034,1
191,T32014,1
192,M32081,1
193,A32049,1
194,B32032,1
195,M32068,1
196,V32015,1
197,E32005,2
198,B32028,1
199,S32019,1
200,V32012,1
201,D32043,1
202,C32093,1
203,C32057,1
204,D32035,2
205,M32016,2
206,M32020,2
207,M32017,2
208,M32018,2
209,K32017,2
210,M32055,2
211,A32052,2
212,M32023,2
213,M32021,2
214,M32014,2
215,M32024,2
216,M32038,2
217,T32008,1
218,D32026,2
219,K32010,1
220,B32003,1
221,A32040,1
222,D32060,1
223,B32033,1
224,M32044,1
225,C32100,1
226,C32089,1
227,E32013,1
228,E32003,2
229,C32020,1
230,C32021,1
231,C32025,1
232,M32062,2
233,A32011,1
234,E32006,2
235,D32052,1
236,K32004,2
237,C32013,2
238,M32083,1
239,V32013,1
240,M32032,1
241,M32004,2
242,B32010,2
243,M32065,1
244,C32096,1
245,T32006,1
246,M32009,2
247,B32015,1
248,N32008,1
249,B32058,2
250,M32001,1
251,M32039,2
252,D32006,1
253,M32025,1
254,L32002,1
255,A32004,1
256,M32022,1
257,S32013,2
258,D32020,1
259,D32036,1
260,F32001,1
261,D32038,2
262,M32080,2
263,G32001,2
264,G32003,1
265,K32012,2
266,A32048,1
267,E32012,1
268,M32061,1
269,L32006,1
270,L32003,1
271,M32056,1
272,C32063,2
273,C32004,1
274,C32050,1
275,C32045,2
276,A32030,2
277,A32044,1
278,T32004,1
279,F32002,2
280,D32037,1
281,M32006,2
282,M32070,2
283,M32071,2
284,M32041,2
285,M32005,2
286,M32042,2
287,B32023,1
288,C32103,1
289,C23045,2
290,M32043,1
291,C32080,1
292,D32017,1
293,C32023,1
294,M32045,1
295,A32025,1
296,B32027,1
297,D32001,1
298,B32000,1
299,C32022,2
300,N32010,2
301,N32013,1
302,W32007,1
303,N32002,1
304,T32015,1
305,C32078,1
306,B32012,2
307,G32002,1
308,D32031,2
309,M32076,1
310,B32061,1
311,B32036,1
312,M32003,2
313,M32002,2
314,M32053,1
315,A32035,2
316,R32002,2
317,S32009,1
318,A32012,1
319,A32008,1
320,D32042,1
321,C32039,1
322,S32034,1
323,C32107,1
324,A32029,1
325,M32029,2
326,A32050,1
327,D32012,2
328,S32008,2
329,C32007,1
330,A32026,1
331,L32001,1
332,M32079,1
333,R32006,2
334,R32007,1
335,M32036,1
336,C32058,1
337,A32056,1
338,M32035,1
339,C32097,1
340,C32047,1
341,C32046,1
342,E32014,1
343,D32008,1
344,C32001,2
345,B32022,1
346,B32002,2
347,C32031,1
348,E32007,1
349,T32001,1
350,T32012,2
351,T32005,2
352,T32007 ,2
353,T32009,2
354,T32002,1
355,C32033,2
356,C32036,1
357,B32014,1
358,B32007,2
359,M32063,1
360,D32059,1
361,D32048,1
362,E32009,2
363,T32003,1
364,M32047,1
365,D32032,1
366,M32069,1
367,A32006,1
368,S32001,2
369,S32036,2
370,S32048,1
371,S32020,1
372,C32017,1
373,A32009,2
374,A32010,1
375,D32023,1
376,C32087,1
377,K32007,1
378,B32063,2
379,C32024,1
380,D32041,2
381,D32049,1
382,D32011,1
383,D32053,2
384,R32001,1
385,A32013,1
386,A32042,1
387,V32007,1
388,C32064,1
389,C32043,1
390,K32008,2
391,S32011,2
392,E32011,1
393,A32033,1
394,C32028,1
395,D32054,1
396,C32049,1
397,M32048,1
398,L32005,1
399,C32000,1
400,B32056,1
401,C32056,1
402,C32060,1
403,D32014,1
404,C32035,1
405,F32003,2
406,A32001,2
407,S32002,2
408,S32041,2
409,C32014,2
410,M32040,2
411,C32019,1
412,B32025,2
413,A32053,1
414,M32057,2
415,M32050,1
416,C32029,1
417,C32016,1
418,C32102,1
419,B32030,1
420,D32021,1
421,V32010,1
422,K32011,2
423,C32042,1
424,D32029,1
425,N32001,1
426,C32081,2
427,A32037,1
428,C32084,1
429,C32005,1
430,B32026,1
431,S32021,1
432,C32067,1
433,C32006,1
434,C32038,2
435,N32014,1
436,C32083,1
437,D32002,1
438,C32034,1
439,W32002,2
440,N32006,1
441,W32005,2
442,V32014,2
443,B32021,2
444,D32022,1
445,N32005,1
446,A32043,1
447,B32059,1
448,D32040,1
449,S32005,2
